"Name","pitcher_id","Total","AB","blank","CH","CU","EP","FA","FC","FF","FO","FS","FT","IN","KC","KN","PO","SC","SI","SL","UN"
"Lopez, Jorge",605347,187,0,0,0.0802139037433155,0.149732620320856,0,0,0.0160427807486631,0.727272727272727,0,0,0.0267379679144385,0,0,0,0,0,0,0,0
"Marshall, Evan",605359,1046,0,0,0.208413001912046,0,0,0.000956022944550669,0.0162523900573614,0.259082217973231,0,0,0.340344168260038,0.0152963671128107,0,0,0,0,0,0.159655831739962,0
"McKirahan, Andrew",605374,459,0,0,0,0,0,0,0.00871459694989107,0.649237472766884,0,0,0.0806100217864924,0.0130718954248366,0,0,0,0,0,0.248366013071895,0
"Morgan, Adam",605388,1245,0,0,0.180722891566265,0.0313253012048193,0,0,0,0.56706827309237,0,0,0,0,0,0,0,0,0,0.220883534136546,0
"Murray, Colton",605396,149,0,0,0,0.355704697986577,0,0,0,0.577181208053691,0,0,0,0,0,0,0,0,0,0.0671140939597315,0
"Nola, Aaron",605400,1113,0,0,0.115902964959569,0.242587601078167,0,0,0,0.34052111410602,0,0,0.15633423180593,0.00359389038634322,0,0,0.00179694519317161,0,0.1392632524708,0,0
"Ross, Joe",605452,1153,0,0,0.0607111882046834,0,0,0,0,0.00346921075455334,0,0,0,0,0,0,0,0,0.579358196010408,0.356461405030356,0
"Smith, Carson",605476,1181,0,0,0.0228619813717189,0.044030482641829,0,0,0,0.00254022015241321,0,0,0.000846740050804403,0.0135478408128704,0,0,0.00254022015241321,0,0.514817950889077,0.398814563928874,0
"Smith, Chad",605477,244,0.00409836065573771,0,0,0,0,0,0,0.159836065573771,0,0,0.549180327868853,0,0,0,0,0,0.0860655737704918,0.200819672131148,0
"Wisler, Matt",605538,1771,0,0,0.0858272162619989,0.0327498588368154,0,0,0,0.385657820440429,0,0,0.235460191981931,0.00734048560135517,0,0,0,0,0,0.25296442687747,0
"Wright, Mike",605541,785,0,0,0.103184713375796,0.0394904458598726,0.00127388535031847,0,0,0.542675159235669,0,0,0.146496815286624,0.0140127388535032,0,0,0,0,0,0.152866242038217,0
"Gonzalez, Severino",605894,553,0,0,0.113924050632911,0.179023508137432,0,0,0.00904159132007233,0.540687160940326,0,0,0,0,0,0,0,0,0.157323688969259,0,0
"Montero, Rafael",606160,1028,0,0,0.122568093385214,0,0,0,0,0.490272373540856,0,0,0.222762645914397,0.0116731517509728,0,0,0,0,0,0.15272373540856,0
"Elias, Roenis",606273,4459,0,0,0.246467817896389,0.226059654631083,0,0.000224265530387979,0,0.319354115272483,0,0,0.204978694774613,0.00291545189504373,0,0,0,0,0,0,0
"Rea, Colin",607067,525,0,0,0,0.186666666666667,0,0,0.177142857142857,0.348571428571429,0,0.0438095238095238,0.243809523809524,0,0,0,0,0,0,0,0
"Reed, Chris",607068,51,0,0,0.117647058823529,0,0,0,0,0.0784313725490196,0,0,0,0,0,0,0,0,0.627450980392157,0.176470588235294,0
"Rodon, Carlos",607074,2441,0,0,0.0901269971323228,0,0,0,0,0.290045063498566,0,0,0.31667349446948,0,0,0,0,0,0,0.303154444899631,0
"Snodgress, Scott",607087,63,0,0,0.0317460317460317,0.126984126984127,0,0,0,0.476190476190476,0,0,0,0,0,0,0,0,0,0.365079365079365,0
"Garcia, Onelki",607162,45,0,0,0,0.0888888888888889,0,0,0,0.777777777777778,0,0,0,0,0,0,0,0,0,0.133333333333333,0
"Martinez, Nick",607259,4518,0,0,0.109119079238601,0.0664010624169987,0,0,0.00354138999557326,0.501770694997787,0,0,0.137228862328464,0.00110668437361664,0,0,0.000221336874723329,0,0,0.180610889774236,0
"Klein, Phil",607309,665,0,0,0.0556390977443609,0.00601503759398496,0,0.00150375939849624,0,0.383458646616541,0,0,0.135338345864662,0.0255639097744361,0,0,0,0,0,0.392481203007519,0
"Patton, Spencer",607359,614,0,0,0.0146579804560261,0,0,0,0,0.672638436482085,0,0,0.0504885993485342,0,0,0,0,0,0,0.262214983713355,0
"Tropeano, Nick",607374,1010,0,0,0.221782178217822,0.0643564356435644,0,0,0,0.133663366336634,0,0,0.427722772277228,0.00198019801980198,0,0,0.00099009900990099,0,0,0.149504950495049,0
"Cornely, John",607405,22,0,0,0,0,0,0,0,0.590909090909091,0,0,0,0,0,0,0,0,0,0.409090909090909,0
"Barraclough, Kyle",607457,464,0,0,0.00646551724137931,0,0,0,0,0.599137931034483,0,0,0,0.0172413793103448,0,0,0,0,0,0.377155172413793,0
"Roth, Michael",607706,611,0,0,0.216039279869067,0.0261865793780687,0,0,0.0507364975450082,0.175122749590835,0,0,0,0.0130932896890344,0,0,0,0,0.397708674304419,0.121112929623568,0
"Rucinski, Drew",607968,280,0,0,0.217857142857143,0.00357142857142857,0,0,0,0.528571428571429,0,0,0.0392857142857143,0,0,0,0.00357142857142857,0,0,0.207142857142857,0
"Aro, Jonathan",608167,183,0,0,0.174863387978142,0,0,0,0,0.469945355191257,0,0,0.229508196721311,0,0,0,0,0,0,0.12568306010929,0
"Knebel, Corey",608349,1002,0,0,0.00499001996007984,0,0,0,0,0.645708582834331,0,0,0.0239520958083832,0.00399201596806387,0.321357285429142,0,0,0,0,0,0
"Wacha, Michael",608379,5652,0,0,0.189136588818117,0.111818825194621,0,0,0.112172682236376,0.583687190375088,0,0,0.000176928520877565,0.00247699929228592,0,0,0.000530785562632696,0,0,0,0
"Cooney, Tim",608641,481,0,0,0.22037422037422,0.197505197505198,0,0,0,0.471933471933472,0,0,0.00623700623700624,0.0166320166320166,0,0,0,0,0,0.0873180873180873,0
"Duffey, Tyler",608648,906,0,0,0.0242825607064018,0,0,0,0.0496688741721854,0.317880794701987,0,0,0.209713024282561,0,0.398454746136865,0,0,0,0,0,0
"Graveman, Kendall",608665,1958,0,0.000510725229826353,0.110827374872319,0,0,0,0.24923391215526,0.0612870275791624,0,0,0,0,0,0,0.000510725229826353,0,0.492849846782431,0.0847803881511747,0
"Leone, Dominic",608678,1364,0,0,0.0285923753665689,0,0,0,0.200879765395894,0.455278592375367,0,0,0.107038123167155,0.0139296187683284,0,0,0.000733137829912023,0,0,0.193548387096774,0
"Bracho, Silvino",611093,215,0,0,0.0465116279069767,0,0,0,0,0.744186046511628,0,0,0,0.0186046511627907,0,0,0,0,0,0.190697674418605,0
"Lazo, Raudel",612272,96,0,0,0.114583333333333,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.385416666666667,0
"Castro, Miguel",612434,293,0,0.00341296928327645,0.167235494880546,0,0,0,0,0.590443686006826,0,0,0,0.0204778156996587,0,0,0,0,0,0.218430034129693,0
"Chen, Wei-Yin",612672,8159,0,0,0.108836867263145,0.0740286799852923,0,0,0,0.46966540017159,0,0,0.191322465988479,0.00171589655595048,0,0,0.000122564039710749,0,0,0.154308125995833,0
"McCullers, Lance",621121,2104,0,0.000475285171102662,0.0964828897338403,0,0,0,0,0.528992395437262,0,0,0.00950570342205323,0.00142585551330798,0.362642585551331,0,0.000475285171102662,0,0,0,0
"Moscot, Jon",621209,184,0,0,0.0923913043478261,0.108695652173913,0,0,0,0.429347826086957,0,0,0.179347826086957,0,0,0,0,0,0,0.190217391304348,0
"Wagner, Tyler",621281,247,0,0,0.222672064777328,0.109311740890688,0,0,0.259109311740891,0.40080971659919,0,0,0.00809716599190283,0,0,0,0,0,0,0,0
"Olson, Tyler",621397,219,0,0,0.0730593607305936,0.36986301369863,0,0,0,0.219178082191781,0,0,0,0.127853881278539,0,0,0,0,0.210045662100457,0,0
"Marksberry, Matt",621408,407,0,0.00245700245700246,0.0147420147420147,0.00245700245700246,0,0,0,0.643734643734644,0,0,0,0.0171990171990172,0,0,0,0,0,0.319410319410319,0
"Thomas, Ian",621962,593,0,0,0.234401349072513,0.123102866779089,0,0,0.0860033726812816,0.553119730185497,0,0,0,0.00337268128161889,0,0,0,0,0,0,0
"Wood, Alex",622072,6883,0,0,0.17652186546564,0,0,0,0,0.35173616155746,0,0,0.0944355658869679,0.00305099520557896,0.20601481911957,0,0.000290570971959901,0,0.167950021792823,0,0
"Severino, Luis",622663,1025,0,0,0.141463414634146,0,0,0,0.0370731707317073,0.505365853658537,0,0,0.0048780487804878,0,0,0,0,0,0,0.311219512195122,0
"Oberg, Scott",623184,1004,0,0,0.0567729083665339,0.111553784860558,0,0,0,0.495019920318725,0,0,0.0219123505976096,0.00796812749003984,0,0,0.00099601593625498,0,0.113545816733068,0.192231075697211,0
"Ellington, Brian",623395,443,0,0,0.0225733634311512,0.200902934537246,0,0,0,0.758465011286682,0,0,0.00451467268623025,0.0135440180586907,0,0,0,0,0,0,0
"Simmons, Shae",623406,368,0,0,0,0,0,0,0,0.679347826086957,0,0.078804347826087,0,0.00815217391304348,0,0,0,0,0,0.233695652173913,0
"Dull, Ryan",623430,254,0,0,0.0905511811023622,0,0,0,0,0.535433070866142,0,0,0,0.015748031496063,0,0,0,0,0,0.358267716535433,0
"Wang, Wei-Chung",623913,357,0,0,0.168067226890756,0.148459383753501,0,0,0,0.596638655462185,0,0,0.0812324929971989,0.00560224089635854,0,0,0,0,0,0,0
"Despaigne, Odrisamer",628333,3633,0,0,0.102119460500963,0.0996421690063309,0.0820258739333884,0,0.131571703826039,0.162400220203688,0,0,0,0.00302780071566199,0,0,0.000825763831544178,0,0.32672722268098,0.0916597853014038,0
"Iglesias, Raisel",628452,1564,0,0,0.116368286445013,0,0,0,0,0.192455242966752,0,0,0,0,0,0,0.000639386189258312,0,0.40153452685422,0.289002557544757,0
"Crockett, Kyle",641490,775,0,0,0.0516129032258065,0,0,0,0,0.661935483870968,0,0,0.0154838709677419,0.00774193548387097,0,0,0,0,0,0.263225806451613,0
"Gott, Trevor",641627,728,0,0,0.0192307692307692,0.134615384615385,0,0,0,0.831043956043956,0,0,0.00137362637362637,0.0137362637362637,0,0,0,0,0,0,0
"Godley, Zack",643327,574,0,0,0.0818815331010453,0.113240418118467,0,0,0.353658536585366,0.233449477351916,0,0,0,0.00696864111498258,0,0,0,0,0.210801393728223,0,0
"Gonzalez, Miguel Alfredo",646057,130,0,0,0.146153846153846,0.207692307692308,0,0,0,0.638461538461538,0,0,0.00769230769230769,0,0,0,0,0,0,0,0
"Hinojosa, Dalier",648737,429,0,0,0.123543123543124,0,0,0,0,0.198135198135198,0,0,0.435897435897436,0.00932400932400932,0,0,0,0,0,0.233100233100233,0
